date_dt,city_code,district_code,dwell,flow_in,flow_out
20170611,405554280de489942b8381ade6c66383,502825a455fffc069b3ccb8bbd0a5fea,7.92,476.636,476.72
20170611,405554280de489942b8381ade6c66383,c02125039a38500b7d2d23276bdfc623,2.708,159.056,158.644
20170611,0eaa5d2e2f5b1d9dbc70f5351ac96390,a2efa3422ea6621b3b3340a5fbd86b51,2.556,107.38,107.26
20170611,0eaa5d2e2f5b1d9dbc70f5351ac96390,4ecc05b0b103ac20059ad1335e0705c4,6.9,376.86,378.04
20170611,0eaa5d2e2f5b1d9dbc70f5351ac96390,78eb8bb5e95c8d2b284c4e372d4b2e21,0.928,46.284,46.36
20170611,b3c8b069178a302d4c82a2b8a6e933ad,4a2ac004176af4f9ac5823b0206134d7,2.396,99.584,98.14
20170611,b3c8b069178a302d4c82a2b8a6e933ad,b0b15c66bcce23fbec7284377aca8d76,26.08,1751.552,1754.16
20170611,b3c8b069178a302d4c82a2b8a6e933ad,3c9fb8b11206059cd97929f279ba553e,43.576,2173.104,2168.572
20170611,405554280de489942b8381ade6c66383,ee63fe54456d68e4aef8c729bb986581,2.068,117.144,116.856
20170611,fc69f34eb64da220cc406f2eff37b7fc,5e8dbd8799006146068c22d2a14f7ca7,0.876,35.396,35.504
20170611,405554280de489942b8381ade6c66383,bebd7093d3f6d8eff0add2f9fae437ba,1.684,81.708,81.668
20170612,405554280de489942b8381ade6c66383,083c16b54cf53bdb3c8f5c9768638b5a,1.308,58.448,58.768
20170612,918ad085e92781fc8a0a626ba0954cf2,20f902ca8c2d2aee96ea9da4a8830463,1.164,41.292,41.16
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,682e446c8bd676462f051855630533f6,1.308,59.008,58.94
20170612,b3c8b069178a302d4c82a2b8a6e933ad,b03a52adae6fac3e0173cfe921cc834f,57.0,2667.908,2671.836
20170612,918ad085e92781fc8a0a626ba0954cf2,93b2e1e8dcc81f3f2eb85d29caa4fb6e,0.612,20.808,20.708
20170612,95c6f8337845d400bfbfd55744282d36,50aef4d7b299ab2d2603c5fc0e2b221c,0.78,35.392,35.4
20170612,fc69f34eb64da220cc406f2eff37b7fc,e8401926caf18478cdf360db380fdd7c,1.444,63.872,63.84
20170612,0ae011769ad316b0bb0aec3297f89b81,73883f5c9c6e26a7ac9f269607d9bc02,4.796,282.276,282.796
20170612,8c1aea0122f82f9f2cd312a90e970f67,04076fd994169d704fc220617d392d1b,1.576,82.7,82.472
20170612,88189ecd25139bf39248756732b672c6,18d53f51045010c6500856c6ff6644d6,2.16,88.084,87.876
20170612,405554280de489942b8381ade6c66383,a800377324c381d866ad1ed0295d773d,4.176,222.152,222.264
20170612,0ae011769ad316b0bb0aec3297f89b81,61662c2542a64a7a3abe5ca2ea9beb4c,1.784,87.428,86.92
20170612,fc69f34eb64da220cc406f2eff37b7fc,0f051b4639ef334ccc4d9de848931be8,0.236,9.408,9.52
20170612,918ad085e92781fc8a0a626ba0954cf2,677ee63e14828bf2379ee33294e4c53f,0.872,34.736,34.684
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,3928980c57533a0ebd024770080da11b,1.92,78.052,77.892
20170612,0ae011769ad316b0bb0aec3297f89b81,e629705e3149783ac0bade7ade4426de,4.692,242.472,242.288
20170612,0ae011769ad316b0bb0aec3297f89b81,b0233a782ed2ba05234081a25670ff5e,0.92,51.484,51.236
20170612,fc69f34eb64da220cc406f2eff37b7fc,98cf13eb09ccb91d6a466cadd23440cd,3.064,100.18,99.896
20170612,0ae011769ad316b0bb0aec3297f89b81,d1a1265a24dbe06b8d7e95026a6f684b,1.188,46.012,45.956
20170612,0ae011769ad316b0bb0aec3297f89b81,ee71507b8e2263a33301749a4a8d0a64,3.48,212.828,213.388
20170612,918ad085e92781fc8a0a626ba0954cf2,282f8c685fd1ceae6a5e71ed502929bb,0.2,8.152,8.24
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,fe78ac219ef93590e2742e27f6d50f22,10.056,367.132,367.904
20170612,95c6f8337845d400bfbfd55744282d36,eef8e817eb8b07402be190d1b4f1622a,0.696,32.144,32.408
20170612,95c6f8337845d400bfbfd55744282d36,7261c9e98bb7b82bd1caff90d35f696f,1.676,75.04,74.812
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,6824292067e7aa9da2afb11f80eded64,2.184,87.388,87.58
20170612,1ac1ad6a1df647efde9facd8fec2b113,8b65817c976cf31fc33bbe34e24bd3da,1.072,39.536,39.388
20170612,95c6f8337845d400bfbfd55744282d36,43f2e9e23f2157e3b8e4ebd0d0bda570,1.68,88.684,88.6
20170612,8c1aea0122f82f9f2cd312a90e970f67,d5a11638a8f2a007e4bcd0381cc1df91,1.808,73.82,73.964
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,7671d5cc0d9c8224e2ddbc209481908d,4.836,207.58,207.988
20170612,95c6f8337845d400bfbfd55744282d36,99c45c93c535f54c9579b597297dabef,2.144,134.524,135.24
20170612,88189ecd25139bf39248756732b672c6,2f18be4e7e57157fdda1823274848e85,3.464,156.736,157.152
20170612,fc69f34eb64da220cc406f2eff37b7fc,76251ac998b45b9a8b24e0d80463866d,1.04,34.304,34.164
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,cc475efb2b1965338158d419c6e5926a,0.928,31.268,31.244
20170612,405554280de489942b8381ade6c66383,75b8379cb622d733619162ab2b65d957,0.708,33.688,33.46
20170612,fc69f34eb64da220cc406f2eff37b7fc,804226f901a5ce1dba9f109b023cdee8,0.892,50.344,50.488
20170612,95c6f8337845d400bfbfd55744282d36,b93b1d4f10c5d823667aa498a8a42d61,1.248,58.196,58.44
20170612,405554280de489942b8381ade6c66383,bebd7093d3f6d8eff0add2f9fae437ba,1.748,87.248,86.988
20170612,8c1aea0122f82f9f2cd312a90e970f67,202831ece0ffdb675138c2e2b4a11b1c,3.384,191.668,191.912
20170612,8bae54c9c7edfa7bb84b21afba062ccc,ba8ee163d7942a412b7c7db2b22a5f38,1.936,78.852,78.996
20170612,7fa83705d62bf66da7fe18cb44257d7f,b261f8a0fd11e5ec28d5689efc5fa488,12.488,798.992,799.66
20170612,fc69f34eb64da220cc406f2eff37b7fc,cfb3ce0e5993d6963c256a3347a60968,1.444,63.376,63.548
20170612,8bae54c9c7edfa7bb84b21afba062ccc,59aeab817c7bb1f26cf7e31f34b72e2e,1.532,84.516,84.252
20170612,8c1aea0122f82f9f2cd312a90e970f67,e601418b84b77286928e15537b61df6a,1.268,67.952,67.668
20170612,0ae011769ad316b0bb0aec3297f89b81,3d42044e92d72f3fc79bd21707dda48d,6.252,302.208,302.244
20170612,8c1aea0122f82f9f2cd312a90e970f67,7f280b39e16f76ff3447e31ac9d957a8,2.096,102.476,103.088
20170612,fc69f34eb64da220cc406f2eff37b7fc,4b54cca9cdf9721e6e0dd043351e0911,0.74,40.176,40.068
20170612,8bae54c9c7edfa7bb84b21afba062ccc,7fd683ff9a9d7bb73bac7f86b0a81f15,1.592,72.644,72.184
20170612,95c6f8337845d400bfbfd55744282d36,b942ee4f7ab3e1912ecb67c3d94a817c,1.856,82.752,82.832
20170612,405554280de489942b8381ade6c66383,bcf6011dc79a5253bdd0430729a82071,6.48,462.612,462.324
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,5389e134503976b280cc324b66f38aad,4.696,290.644,290.228
20170612,fc69f34eb64da220cc406f2eff37b7fc,5e8dbd8799006146068c22d2a14f7ca7,0.968,39.884,39.628
20170612,88189ecd25139bf39248756732b672c6,d70eec9db01d2ccb02616cccdb039367,5.408,241.268,241.224
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,f14086632a735e50a4995b0933792892,2.324,84.2,84.312
20170612,95c6f8337845d400bfbfd55744282d36,c8315bd256bfd81f0d30036ab8e30872,2.984,158.808,157.964
20170612,8c1aea0122f82f9f2cd312a90e970f67,19b2e9a183bf90bfd9d066d67b993de1,1.1,49.676,49.596
20170612,0ae011769ad316b0bb0aec3297f89b81,c0b9c94cea953ca4d0a4dbe877242f62,0.82,34.004,33.92
20170612,88189ecd25139bf39248756732b672c6,d5a5aab5708ec74c333fdb26df5c4a2d,2.264,91.808,91.772
20170612,b3c8b069178a302d4c82a2b8a6e933ad,2fa32df4095ebe25601d0c38714a4c4a,21.804,954.584,953.02
20170612,7fa83705d62bf66da7fe18cb44257d7f,ab0e7e9018474cd1a9839aeaf17e4ded,5.96,261.432,260.492
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,4e0879890c83de01d43d9ec558419370,0.984,52.944,53.64
20170612,fc69f34eb64da220cc406f2eff37b7fc,c2c8b18b6a710dd0fb46d56732b8a3e8,0.876,41.328,41.496
20170612,918ad085e92781fc8a0a626ba0954cf2,36a4c7f5bd890819bd6d2e3bc772ae92,0.912,35.652,35.688
20170612,b3c8b069178a302d4c82a2b8a6e933ad,3c9fb8b11206059cd97929f279ba553e,38.38,1888.596,1887.12
20170612,95c6f8337845d400bfbfd55744282d36,e24d4e84146e672f89ce72ab7dc1dbf7,2.796,117.328,117.276
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,f362eee4ffd563b894684a825de1beb1,1.652,72.86,72.732
20170612,8c1aea0122f82f9f2cd312a90e970f67,7d0f648c41bee96ab1a7f2df7d84904c,3.772,179.08,179.196
20170612,7fa83705d62bf66da7fe18cb44257d7f,774d40edc78cc750cda154bde289e2f3,4.004,137.8,136.068
20170612,95c6f8337845d400bfbfd55744282d36,81cce7cc849b099f9d2986d0d457f1db,0.988,47.716,47.596
20170612,1ac1ad6a1df647efde9facd8fec2b113,c12f0abd65514135abf42d43b2085054,1.5,69.924,69.824
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,55cfe0f41142be8e3de202f2baa663e8,3.34,141.08,140.96
20170612,7fa83705d62bf66da7fe18cb44257d7f,323d614118b029e2c9afdc14f1fe36a9,4.26,173.456,173.248
20170612,1ac1ad6a1df647efde9facd8fec2b113,8b17b0ecdd1d2616e01d7f2ec0778238,1.24,57.904,58.08
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,4fc1a40878e0b5e3aeef39d635a5f6d8,0.896,41.148,40.868
20170612,0ae011769ad316b0bb0aec3297f89b81,09bcf688a9278cccb0804a112724cebd,1.192,57.428,57.58
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,4ecc05b0b103ac20059ad1335e0705c4,7.028,374.14,374.112
20170612,918ad085e92781fc8a0a626ba0954cf2,e00f729720db83a952b5a55c73a73eaa,1.12,47.364,47.052
20170612,918ad085e92781fc8a0a626ba0954cf2,697c40f0dd99a5772de6d414116fb754,0.928,33.276,33.06
20170612,fc69f34eb64da220cc406f2eff37b7fc,727b0d925a45ee3206a5921395dc8b2f,0.584,19.88,19.94
20170612,7fa83705d62bf66da7fe18cb44257d7f,53e043cedff19f33421575b3afddd599,17.288,1128.14,1124.116
20170612,88189ecd25139bf39248756732b672c6,f666153e71239182cb7255b66b4511ae,5.548,253.316,253.068
20170612,8c1aea0122f82f9f2cd312a90e970f67,cac3ac32bd3aabd2285460035f62bdfd,1.144,46.712,46.716
20170612,918ad085e92781fc8a0a626ba0954cf2,51b9fd3b45cecc9995762aebe79ad86b,1.376,55.428,55.156
20170612,b3c8b069178a302d4c82a2b8a6e933ad,8559d346a45588cdf091fb923e4a574d,31.068,1128.184,1131.6
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,32b373c56a06dbee11da154380176f88,1.68,87.812,87.82
20170612,95c6f8337845d400bfbfd55744282d36,e366ca039b4fd10219620679f2558947,2.096,91.18,91.6
20170612,1ac1ad6a1df647efde9facd8fec2b113,c0974848d4a012da491ede698aec7f5f,9.368,407.776,407.888
20170612,7fa83705d62bf66da7fe18cb44257d7f,a6b30743d5c0702aedbf02fd71d94b2e,16.952,1062.068,1062.396
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,a2efa3422ea6621b3b3340a5fbd86b51,2.928,124.856,124.92
20170612,fc69f34eb64da220cc406f2eff37b7fc,a4bed1a44cb3c7e4cfeaf2ae9270da7a,0.344,17.712,17.712
20170612,8bae54c9c7edfa7bb84b21afba062ccc,b27bbc5718b26ff066190c23f35c9ac1,2.728,156.136,156.232
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,f2ffabfdcd711ac1050fbfceb12b3f17,1.604,67.26,67.34
20170612,95c6f8337845d400bfbfd55744282d36,e3c9abc634077dedbbd7bbda523c6fbe,3.288,170.036,170.588
20170612,405554280de489942b8381ade6c66383,3f6ee79f8f1f82b12c94e9c6bf4378fa,1.264,52.588,52.38
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,78eb8bb5e95c8d2b284c4e372d4b2e21,1.04,52.236,52.168
20170612,918ad085e92781fc8a0a626ba0954cf2,e084eeae7b64ab878a19295d107bf0b9,0.924,35.116,34.876
20170612,fc69f34eb64da220cc406f2eff37b7fc,5999aae22f33d69f58a84f81bcaf42d7,0.264,11.9,12.172
20170612,1ac1ad6a1df647efde9facd8fec2b113,148d1f8d7f973fb5c86f276760bf6aab,3.232,160.592,160.656
20170612,b3c8b069178a302d4c82a2b8a6e933ad,e37efe83a688ba7c989582f1bdebe286,12.76,581.808,581.82
20170612,405554280de489942b8381ade6c66383,3ec3337221e13e51158cec5dd02ba601,0.412,17.952,18.028
20170612,1ac1ad6a1df647efde9facd8fec2b113,6fa3e73c1aa1a7d7a2c4dc1bf467fa92,1.116,43.264,42.956
20170612,0ae011769ad316b0bb0aec3297f89b81,eca573563bea4cdf078344745748ca1f,1.292,66.596,66.356
20170612,405554280de489942b8381ade6c66383,91073b16eb66dc979feecf2d557c2e72,1.22,63.376,63.116
20170612,7fa83705d62bf66da7fe18cb44257d7f,f908f95df121bc6b565524b8d3f66dfe,16.612,1053.308,1051.28
20170612,7fa83705d62bf66da7fe18cb44257d7f,3fbe58d62ffc2971b0ed4441d23a3c42,2.644,108.436,107.684
20170612,b3c8b069178a302d4c82a2b8a6e933ad,f8e4b208421a4b25cf1acda4694deeb1,1.628,69.688,69.232
20170612,7fa83705d62bf66da7fe18cb44257d7f,6b744bc687c1105e3da6f569bdcbb0ad,14.148,736.852,740.136
20170612,8c1aea0122f82f9f2cd312a90e970f67,a0e92d379e0c50d22928de169825245b,0.776,37.14,37.184
20170612,8c1aea0122f82f9f2cd312a90e970f67,4247a6619d25223741baffaecfce78c6,1.144,43.768,44.1
20170612,8bae54c9c7edfa7bb84b21afba062ccc,e3ec54d322bb97795df4920d3a2d0ceb,5.256,254.96,254.584
20170612,7fa83705d62bf66da7fe18cb44257d7f,1ef529f277ea2c3b8cfe810a349c2218,18.96,899.66,903.424
20170612,8c1aea0122f82f9f2cd312a90e970f67,a5dd93121eceb9e9b65b7c4a9472d76b,0.712,33.648,33.676
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,efc66f48467d19f282ad9199366f7546,2.892,116.736,117.132
20170612,7fa83705d62bf66da7fe18cb44257d7f,373a92f4c45f48ba0613fc3906939133,8.552,733.936,730.084
20170612,95c6f8337845d400bfbfd55744282d36,6d6fc7b791c41c73113f3c3fcabe89a0,0.752,39.052,39.688
20170612,1ac1ad6a1df647efde9facd8fec2b113,37cd15d10689be032bb9fbba259dd924,1.62,57.048,57.14
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,230c4799da99f96569463114b85789d8,1.8,74.02,74.04
20170612,fc69f34eb64da220cc406f2eff37b7fc,a31e7358e8dce4fb9ac20a3f28f0b411,2.372,124.992,125.132
20170612,0ae011769ad316b0bb0aec3297f89b81,c4cc45fe0913bb5d218f46953479b6ae,1.956,95.26,95.236
20170612,918ad085e92781fc8a0a626ba0954cf2,7ed41ee3a505d244fc8788809d4123b6,0.876,37.212,37.008
20170612,405554280de489942b8381ade6c66383,293f89d038a731b4f29051bb8b292f32,2.004,90.976,90.828
20170612,7e4f50b8b3af3ec0c9ad8223d14b9a61,04492833bfd5856f3caf26ab761b8f9c,2.296,112.248,111.924
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,596321022e054f1eca5fcbe5059db05f,1.06,43.908,43.872
20170612,88189ecd25139bf39248756732b672c6,217a1ae51213ead0a105600a6e57f908,5.612,212.668,211.516
20170612,0ae011769ad316b0bb0aec3297f89b81,9bbf6b3432e385ca2425750214d90d87,3.04,136.064,136.044
20170612,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.356,58.632,58.452
20170612,405554280de489942b8381ade6c66383,c02125039a38500b7d2d23276bdfc623,2.832,160.808,160.104
20170612,405554280de489942b8381ade6c66383,e99e2d29f3755404a2bb0558a55800c9,10.852,567.84,569.58
20170612,0ae011769ad316b0bb0aec3297f89b81,533910c656bdae01665e983ddf093191,2.828,122.736,122.064
20170612,8c1aea0122f82f9f2cd312a90e970f67,88c7df77ff3c9064fa812384269f4f01,1.636,83.416,83.052
20170612,b3c8b069178a302d4c82a2b8a6e933ad,403e1c8991a1ff55d98436a7513bc2c6,2.304,88.18,87.116
20170612,405554280de489942b8381ade6c66383,502825a455fffc069b3ccb8bbd0a5fea,7.716,467.208,468.66
20170612,0ae011769ad316b0bb0aec3297f89b81,4b310c3fe3258155287025223ac00513,1.944,81.28,80.844
20170612,405554280de489942b8381ade6c66383,764ec2c5e21312a6f39ffb49a79ce585,3.124,155.132,154.652
20170612,0ae011769ad316b0bb0aec3297f89b81,c383696d3b5d62198a8dc62df586ce65,0.86,31.944,31.972
20170612,1ac1ad6a1df647efde9facd8fec2b113,f708549695399e9d29000ad3f79e0da4,1.488,78.24,77.832
20170612,405554280de489942b8381ade6c66383,13adc2e755b95610996c5be3ec6d0cd0,11.964,612.16,612.528
20170612,0ae011769ad316b0bb0aec3297f89b81,ce43671e2f14642ae700179f4974900f,1.112,56.94,56.32
20170612,88189ecd25139bf39248756732b672c6,0c43816e5bb9aebe39c75eaea3d0fc21,1.544,59.156,58.8
20170612,0ae011769ad316b0bb0aec3297f89b81,ebbaeccadf208ca2f2ceb2d98b1ab549,1.888,87.292,87.04
20170612,95c6f8337845d400bfbfd55744282d36,16e591d1ac432c66ba2ed2bd91be9bba,1.452,75.06,74.876
20170612,0ae011769ad316b0bb0aec3297f89b81,23bacd9149538aaa4fc57c0f0f2df54c,3.26,138.54,137.3
20170612,fc69f34eb64da220cc406f2eff37b7fc,98341743fc2ff0ce81b13897bb7bd196,0.328,14.716,14.696
20170612,7fa83705d62bf66da7fe18cb44257d7f,569951d560d13470efc7165df99ac662,11.18,513.028,515.024
20170612,8c1aea0122f82f9f2cd312a90e970f67,b77fee7be3b0ead954ee9c26aca0418f,0.892,36.476,36.416
20170612,405554280de489942b8381ade6c66383,046865d29b26ffb532911b11b7c38bbe,1.648,73.148,72.94
20170612,405554280de489942b8381ade6c66383,ded159048e18bb62ddf3c3a90a30bf14,0.76,33.844,33.964
20170612,b3c8b069178a302d4c82a2b8a6e933ad,5f5e648d22de4bc322a5d68b4c76091e,3.648,139.088,139.072
20170612,fc69f34eb64da220cc406f2eff37b7fc,9b5f89ccb79b53f59891157eeff9bd7f,0.212,17.444,17.388
20170612,8bae54c9c7edfa7bb84b21afba062ccc,e0a85c47561e95b09451268705207d67,2.24,132.144,132.112
20170612,0ae011769ad316b0bb0aec3297f89b81,241acd9d5e7baa7704a06c2b35e574ee,2.364,116.956,116.564
20170612,405554280de489942b8381ade6c66383,8eb61cfd38c1443ec59f485ba919fda9,0.712,40.568,40.336
20170612,8c1aea0122f82f9f2cd312a90e970f67,3ccfe71515b82559e794bbdb741c71d2,2.984,123.676,123.54
20170612,88189ecd25139bf39248756732b672c6,59d21b5ecb7009dbc6e9a582f5d3940d,1.38,58.54,58.464
20170612,7fa83705d62bf66da7fe18cb44257d7f,32527bb1074dd269bb338d5f8a93f43e,16.828,718.232,718.608
20170612,405554280de489942b8381ade6c66383,411b456fded5539cbdab83befcc7be4e,1.6,72.06,71.272
20170612,405554280de489942b8381ade6c66383,2d7c97f86cbbfd9eb67da7cc989d8325,7.992,432.448,433.628
20170612,0ae011769ad316b0bb0aec3297f89b81,a9fb5298d74aaa09739b7100d4015e05,1.032,44.448,44.4
20170612,b3c8b069178a302d4c82a2b8a6e933ad,ce561fa0bf20c9c4e660eac03fabf58f,9.836,379.452,377.468
20170612,1ac1ad6a1df647efde9facd8fec2b113,db57aafe6479a18604de2152a47a2cad,1.5,71.664,71.396
20170612,88189ecd25139bf39248756732b672c6,e253d54d713b71b5ac02eef62d52a6a1,4.084,180.252,179.848
20170612,b3c8b069178a302d4c82a2b8a6e933ad,b0b15c66bcce23fbec7284377aca8d76,21.828,1359.008,1360.252
20170612,918ad085e92781fc8a0a626ba0954cf2,899dcded1ba2bc55a756b4cf9877be3c,1.932,83.0,83.908
20170612,0ae011769ad316b0bb0aec3297f89b81,7f1695b8806b0bbf41602b3baad86953,0.876,33.824,33.976
20170612,fc69f34eb64da220cc406f2eff37b7fc,851a07b6806c2145b0cd355a16fd87aa,0.364,15.788,15.836
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,4334b6cfaa2eea8e091326d33a64bae6,2.06,109.608,109.816
20170612,0ae011769ad316b0bb0aec3297f89b81,5ad10b226326c35e654619a16ae49a10,1.176,48.94,49.004
20170612,95c6f8337845d400bfbfd55744282d36,bf92a213790d473c1df8f37f51cc9540,1.188,57.636,57.548
20170612,405554280de489942b8381ade6c66383,689b66e4036ebd1034d8cafb0e17350b,2.176,83.192,83.292
20170612,8bae54c9c7edfa7bb84b21afba062ccc,ce4eb7b87151d3d36233a1d04ac51016,4.6,178.064,177.968
20170612,8bae54c9c7edfa7bb84b21afba062ccc,57d7fd53b1c340684f4e030bc6f2eb73,0.764,37.72,37.604
20170612,8bae54c9c7edfa7bb84b21afba062ccc,4cdf32ea57493ea508c5b5fa9bb0c3a4,1.116,43.792,43.604
20170612,1ac1ad6a1df647efde9facd8fec2b113,cff6c1ae99d6cdbf27bb2a8bb1b276fc,0.856,43.412,43.184
20170612,405554280de489942b8381ade6c66383,7fb4bd68d38bf9274d92be052f6ba957,1.452,64.76,64.704
20170612,b3c8b069178a302d4c82a2b8a6e933ad,ca93f3a2cc29c9a99a480eb0b0d2b732,21.548,838.016,840.576
20170612,1ac1ad6a1df647efde9facd8fec2b113,a29daab64f058b3320ea5c87c678d3e9,1.844,87.088,87.2
20170612,7fa83705d62bf66da7fe18cb44257d7f,ad60c0997faacc2ca4078e3453b08e81,8.408,585.848,585.16
20170612,8c1aea0122f82f9f2cd312a90e970f67,38109399e9d6d5eed3481312326795d5,0.468,21.264,21.16
20170612,b3c8b069178a302d4c82a2b8a6e933ad,26015bebd69c7280b2bdf87126d99884,2.192,95.416,93.58
20170612,0ae011769ad316b0bb0aec3297f89b81,1ee792b0e8a4692d66e60f8d7beee5fe,5.304,277.424,277.668
20170612,b3c8b069178a302d4c82a2b8a6e933ad,1474a5bb5de6faa1d8d6f7d722060593,18.98,1294.832,1293.304
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,5dcb8e1bc65a7b9368ca139541f0b31f,1.836,68.736,69.0
20170612,8c1aea0122f82f9f2cd312a90e970f67,88f0d06cd5baef85376e0c5aec9e6717,0.988,44.112,44.092
20170612,b3c8b069178a302d4c82a2b8a6e933ad,4ab98a5ad252338e434ca30f2a3a5cdc,76.372,3320.32,3328.82
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,b81cf022fc295781809a73bd3d45b2f9,2.136,71.304,70.904
20170612,95c6f8337845d400bfbfd55744282d36,a1cf5dc4cb1574d20056df914dc3400b,2.608,101.584,101.352
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,8adbdefc98bc742a77b091488f4c226b,5.4,328.688,328.72
20170612,0eaa5d2e2f5b1d9dbc70f5351ac96390,b8c2099bc5bb010d5363d1909c46070d,0.724,31.184,31.352
20170612,405554280de489942b8381ade6c66383,491c79cf88d527118a7e74f9a868fcce,1.38,57.872,57.212
20170612,8bae54c9c7edfa7bb84b21afba062ccc,b6b1c39d95575f3efbb2301c53f3df9e,1.62,61.372,61.064
20170612,b3c8b069178a302d4c82a2b8a6e933ad,a0764fdec1945046753fdad31b40849c,8.424,414.968,415.276
20170612,7fa83705d62bf66da7fe18cb44257d7f,68f32e80348a1a12951df45b13dba619,11.912,584.92,586.396
20170612,8bae54c9c7edfa7bb84b21afba062ccc,340d59f7f9ac150d9a9b466a24d95b48,0.992,46.068,45.784
20170612,88189ecd25139bf39248756732b672c6,8000a31727b2d8109b27e55d66d7d01a,1.424,60.068,59.78
20170612,8c1aea0122f82f9f2cd312a90e970f67,acd533c1e3f2093816ec6234343f6a1a,0.888,39.052,39.04
20170612,7fa83705d62bf66da7fe18cb44257d7f,eb532ce7b7d9578d3b08704d42a2b52e,2.596,115.364,115.148
20170612,8c1aea0122f82f9f2cd312a90e970f67,633b8484b4eb7df9b4a4f27f18f83a49,0.924,37.896,37.904
20170612,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.548,65.596,65.312
20170612,8bae54c9c7edfa7bb84b21afba062ccc,797540903df19d3ad2bfbe0eb3668540,0.812,28.832,28.684
20170612,fc69f34eb64da220cc406f2eff37b7fc,777d079b7a42595e6564c916c5a27074,1.976,106.26,106.34
20170612,b3c8b069178a302d4c82a2b8a6e933ad,4a2ac004176af4f9ac5823b0206134d7,2.596,101.752,101.724
20170612,405554280de489942b8381ade6c66383,ee63fe54456d68e4aef8c729bb986581,2.136,116.264,115.804
20170612,8c1aea0122f82f9f2cd312a90e970f67,31f243bf541737698943d76e2f046f74,3.084,157.368,157.46
20170612,8bae54c9c7edfa7bb84b21afba062ccc,23eac8fc7d691e99f5afb7e7d24ab4a0,1.456,76.62,76.284
20170612,8bae54c9c7edfa7bb84b21afba062ccc,6c4a3141171644fd6ddc386a53185305,5.996,221.2,220.048
20170613,0ae011769ad316b0bb0aec3297f89b81,7f1695b8806b0bbf41602b3baad86953,0.712,30.988,31.156
20170613,918ad085e92781fc8a0a626ba0954cf2,282f8c685fd1ceae6a5e71ed502929bb,0.188,7.924,7.924
20170613,1ac1ad6a1df647efde9facd8fec2b113,8b17b0ecdd1d2616e01d7f2ec0778238,1.032,53.244,53.428
20170613,8bae54c9c7edfa7bb84b21afba062ccc,b6b1c39d95575f3efbb2301c53f3df9e,1.7,60.104,60.652
20170613,405554280de489942b8381ade6c66383,ee63fe54456d68e4aef8c729bb986581,1.976,114.072,113.924
20170613,0eaa5d2e2f5b1d9dbc70f5351ac96390,f2ffabfdcd711ac1050fbfceb12b3f17,1.54,63.364,63.472
20170613,8bae54c9c7edfa7bb84b21afba062ccc,b27bbc5718b26ff066190c23f35c9ac1,2.596,148.772,148.74
20170613,0eaa5d2e2f5b1d9dbc70f5351ac96390,b8c2099bc5bb010d5363d1909c46070d,0.824,32.632,32.736
20170613,918ad085e92781fc8a0a626ba0954cf2,e084eeae7b64ab878a19295d107bf0b9,0.896,34.044,34.284
20170613,405554280de489942b8381ade6c66383,3f6ee79f8f1f82b12c94e9c6bf4378fa,1.272,51.284,51.524
20170613,1ac1ad6a1df647efde9facd8fec2b113,cff6c1ae99d6cdbf27bb2a8bb1b276fc,0.816,40.144,40.284
20170613,b3c8b069178a302d4c82a2b8a6e933ad,4a2ac004176af4f9ac5823b0206134d7,2.532,100.82,103.124
20170613,0ae011769ad316b0bb0aec3297f89b81,d1a1265a24dbe06b8d7e95026a6f684b,1.2,44.072,44.216
20170613,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.58,63.696,64.096
20170613,fc69f34eb64da220cc406f2eff37b7fc,0f051b4639ef334ccc4d9de848931be8,0.26,9.26,9.176
